%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056132118705000,1087,1609056132118705000,-0.967458184017,-7.42678398703,4.97711404497,-0.445167845627,0.895013393753,-0.0170664848426,-0.0220306449872,0.441420679601,-0.368690056311,0.0198246692465,0.0,0.0,0.0
1609056132218637000,1088,1609056132218637000,-0.922755977166,-7.4674026185,4.97604021881,-0.453099914033,0.891009272391,-0.0163538117932,-0.0231408136306,0.443215883358,-0.343514982088,0.0188156931033,0.0,0.0,0.0
1609056132318677000,1089,1609056132318677000,-0.876205527014,-7.50547381831,4.97683622299,-0.460865090958,0.887018488667,-0.0156871546494,-0.0235686630427,0.456020139171,-0.327222978081,0.0172126573907,0.0,0.0,0.0
1609056132418674000,1090,1609056132418674000,-0.8295740113,-7.53876187529,4.97806422483,-0.468559751761,0.882919187438,-0.0152997963155,-0.0259110732285,0.46846552197,-0.305234895933,0.00931835737279,0.0,0.0,0.0
1609056132518720000,1091,1609056132518720000,-0.781474739613,-7.57316507007,4.9778229902,-0.47667526841,0.878562502281,-0.0147813626614,-0.0262703138609,0.486255874279,-0.2842365876,0.000809181975278,0.0,0.0,0.0
1609056132618758000,1092,1609056132618758000,-0.730344723315,-7.60681669659,4.97870400608,-0.484971008387,0.874020977842,-0.0141702883489,-0.0262612688952,0.505347154967,-0.266200456561,-0.00193388326985,0.0,0.0,0.0
1609056132718806000,1093,1609056132718806000,-0.679219555306,-7.63251649531,4.98068810725,-0.493293339315,0.869300345419,-0.0119172724349,-0.0289235105051,0.53177173759,-0.244029829025,-0.00180192742913,0.0,0.0,0.0
1609056132818854000,1094,1609056132818854000,-0.625645115917,-7.65544784374,4.98193987715,-0.501501796935,0.864581970294,-0.011187454947,-0.0294755011111,0.558788430964,-0.219859319494,0.00190793170841,0.0,0.0,0.0
1609056132918885000,1095,1609056132918885000,-0.56942152284,-7.67720847966,4.9817570825,-0.50958919443,0.859861291593,-0.0117683992419,-0.0286167244871,0.582815656634,-0.198439101887,0.00851864666368,0.0,0.0,0.0
1609056133018924000,1096,1609056133018924000,-0.50839869859,-7.69991168808,4.98322961692,-0.517755646725,0.854998181442,-0.0111545907426,-0.0279781186115,0.608961555525,-0.178629644375,0.000581135058232,0.0,0.0,0.0
1609056133118964000,1097,1609056133118964000,-0.446504219215,-7.71771131978,4.98312830716,-0.525748393216,0.850232987881,-0.0106177096415,-0.0240781558961,0.623096136158,-0.160543732919,-0.0103832057268,0.0,0.0,0.0
1609056133218992000,1098,1609056133218992000,-0.380682764678,-7.73767924475,4.98449481097,-0.533693881726,0.845334568415,-0.00757768188312,-0.0228667179339,0.644453767228,-0.153034952412,0.00591489105507,0.0,0.0,0.0
1609056133318965000,1099,1609056133318965000,-0.315350600383,-7.75418552657,4.98588129217,-0.541902046631,0.840124924985,-0.00634566478172,-0.0221814069855,0.655261061608,-0.147305636316,0.00485594451206,0.0,0.0,0.0
1609056133419015000,1100,1609056133419015000,-0.247664470102,-7.77147867487,4.98563829345,-0.550208448256,0.834648772924,-0.00306857716648,-0.0249534197821,0.680995255486,-0.14672828501,-0.0152789122003,0.0,0.0,0.0
1609056133519034000,1101,1609056133519034000,-0.176939149973,-7.78975785361,4.98233662964,-0.558604058438,0.829001883885,-0.00268686965592,-0.0266488863608,0.712566902238,-0.149457616612,-0.0283675545297,0.0,0.0,0.0
1609056133619055000,1102,1609056133619055000,-0.103667730552,-7.80833126393,4.97663996085,-0.567095750721,0.823153958986,-0.00312829224959,-0.0284637156283,0.737451315931,-0.146124441022,-0.0307719862088,0.0,0.0,0.0
1609056133719538000,1103,1609056133719538000,-0.0255953749101,-7.82777750981,4.97059942439,-0.575509696273,0.817232794788,-0.00539175807783,-0.0298341677243,0.776623698826,-0.143119450035,-0.0285589737815,0.0,0.0,0.0
1609056133819162000,1104,1609056133819162000,0.0565551110548,-7.84589819031,4.96613267752,-0.583659935172,0.811459151494,-0.00818345429345,-0.0284280954088,0.816905712035,-0.130412686756,-0.0527548634944,0.0,0.0,0.0
1609056133919240000,1105,1609056133919240000,0.143303779355,-7.86330363266,4.96102192956,-0.591584008811,0.805772547198,-0.0109486011571,-0.0252802459201,0.835873271058,-0.113808320636,-0.0764512565114,0.0,0.0,0.0
1609056134019275000,1106,1609056134019275000,0.231691544392,-7.87933209755,4.95346301018,-0.599405809777,0.800082087039,-0.0121284102054,-0.0208382070121,0.854905906113,-0.103618750279,-0.0754715103272,0.0,0.0,0.0
1609056134119281000,1107,1609056134119281000,0.320531622737,-7.89381751014,4.94640625408,-0.60712994004,0.794263439554,-0.0149611060372,-0.0177479520428,0.86427223768,-0.0932822644656,-0.0642241281558,0.0,0.0,0.0
1609056134219298000,1108,1609056134219298000,0.409531858921,-7.90623038925,4.94184321606,-0.61465356557,0.788412350779,-0.0164803228645,-0.0183127941633,0.865389935917,-0.0803846989713,-0.0330933109577,0.0,0.0,0.0
1609056134319419000,1109,1609056134319419000,0.499967808524,-7.91712933006,4.94028260509,-0.622220748592,0.782412157084,-0.0180781324986,-0.0185940203931,0.873570106514,-0.0615470469699,-0.0332220201892,0.0,0.0,0.0
1609056134419326000,1110,1609056134419326000,0.587447234441,-7.92371089705,4.93809203037,-0.629903667505,0.776219620519,-0.0183244195551,-0.019201198743,0.877585980856,-0.0405197706948,-0.0290335597092,0.0,0.0,0.0
1609056134519389000,1111,1609056134519389000,0.674804590357,-7.92713109693,4.93542582416,-0.637508015234,0.769966480382,-0.0200033129328,-0.018303471577,0.869366091859,-0.0117569437992,-0.023585335608,0.0,0.0,0.0
1609056134619770000,1112,1609056134619770000,0.761963433345,-7.92633859056,4.93505758742,-0.644843957053,0.763852457943,-0.0210882489824,-0.0161548538368,0.860832555367,0.0195147555475,-0.0214586518566,0.0,0.0,0.0
1609056134719400000,1113,1609056134719400000,0.845308143166,-7.92120058329,4.93537077285,-0.651917055171,0.757861205608,-0.0206840585188,-0.0149236702673,0.843536344498,0.047560931012,-0.020958831826,0.0,0.0,0.0
1609056134819441000,1114,1609056134819441000,0.926398929744,-7.913883864,4.93282638848,-0.659035894605,0.75174210418,-0.0197427272239,-0.0128733502772,0.824976808253,0.0733670502716,-0.0202322975592,0.0,0.0,0.0
1609056134919455000,1115,1609056134919455000,1.00979574856,-7.90616891072,4.93042252697,-0.666188442866,0.745432995813,-0.0180555689625,-0.0140215467745,0.819623301827,0.088034284312,-0.0116352393728,0.0,0.0,0.0
1609056135019493000,1116,1609056135019493000,1.09311662276,-7.89846286974,4.92722951841,-0.673456821303,0.738823315625,-0.0182105178782,-0.0162602327243,0.815369751018,0.108061424331,-0.0257773140869,0.0,0.0,0.0
1609056135119583000,1117,1609056135119583000,1.1747898045,-7.88677768002,4.9239146588,-0.680906596585,0.731965943208,-0.0188268027925,-0.015414804784,0.810779625863,0.135837209602,-0.0382938618682,0.0,0.0,0.0
1609056135219579000,1118,1609056135219579000,1.25570777628,-7.87315315624,4.91992365726,-0.688326664404,0.724977628179,-0.0185430128836,-0.0164316275402,0.802283230922,0.160284361662,-0.034150343744,0.0,0.0,0.0
1609056135319865000,1119,1609056135319865000,1.33595238815,-7.85693374858,4.91564630853,-0.695547465371,0.718054203866,-0.0172602385578,-0.0177191391324,0.795839365787,0.185591661251,-0.046604404267,0.0,0.0,0.0
1609056135419618000,1120,1609056135419618000,1.41550709891,-7.83769980548,4.91146907664,-0.70270112319,0.711084333189,-0.0143236410109,-0.0191059118775,0.80096822538,0.212844301052,-0.0562733724503,0.0,0.0,0.0
1609056135519640000,1121,1609056135519640000,1.49416755639,-7.81458527054,4.90786257114,0.709780262098,-0.704056311613,0.0127711325806,0.0188039300863,0.806887899527,0.235546901905,-0.0385747216813,0.0,0.0,0.0
1609056135620019000,1122,1609056135620019000,1.57645656285,-7.79084284695,4.90497671212,0.716841581566,-0.69690734564,0.0131731844975,0.0168750034302,0.814674202021,0.256613645047,-0.0156467625321,0.0,0.0,0.0
1609056135719652000,1123,1609056135719652000,1.66007828842,-7.76586755171,4.90339602809,0.723712486591,-0.689794404169,0.0124455707587,0.0164019662901,0.818510787058,0.273780099986,-0.00989168079019,0.0,0.0,0.0
1609056135819675000,1124,1609056135819675000,1.74471460365,-7.73930021101,4.90156660492,0.730521912761,-0.682584613674,0.0129905880083,0.0157233830358,0.825924469537,0.288748691982,-0.00375139743998,0.0,0.0,0.0
1609056135919721000,1125,1609056135919721000,1.83108905137,-7.71111307124,4.90092994989,0.737138786612,-0.675427872523,0.0149404536374,0.0141556044094,0.827433464716,0.30797068993,0.0018810326723,0.0,0.0,0.0
1609056136020205000,1126,1609056136020205000,1.91811889558,-7.68088955022,4.90013852019,0.74379351419,-0.668091441602,0.0159395785514,0.0130753104211,0.832498469185,0.326665600289,0.00826320159639,0.0,0.0,0.0
1609056136119874000,1127,1609056136119874000,2.002234549,-7.64877078134,4.89976115639,0.750272215289,-0.660800527409,0.0165801403966,0.0126239805927,0.821203049816,0.340614248807,-0.00449358261558,0.0,0.0,0.0
1609056136219892000,1128,1609056136219892000,2.08588825398,-7.61483570984,4.89921930208,0.756772566506,-0.653352860197,0.0155530375348,0.0135434736785,0.815316942728,0.35769615599,-0.00741070226455,0.0,0.0,0.0
1609056136320087000,1129,1609056136320087000,2.16792838979,-7.57871363428,4.89822763475,0.763408755953,-0.645551607756,0.0149422431638,0.0157137655117,0.811339314645,0.377257902302,-0.00162632115616,0.0,0.0,0.0
1609056136419931000,1130,1609056136419931000,2.25031713303,-7.54101268375,4.89580628412,0.770019013721,-0.63762008109,0.0146487886794,0.0172268305012,0.8123101949,0.401290553064,-0.000557257692787,0.0,0.0,0.0
1609056136519982000,1131,1609056136519982000,2.33548571029,-7.50109536898,4.89528073237,0.776484628729,-0.629756491029,0.0125354214221,0.0179233525096,0.81596267874,0.424286005863,-0.0143784425431,0.0,0.0,0.0
1609056136619946000,1132,1609056136619946000,2.41538402717,-7.45774228411,4.89445731435,0.7828036897,-0.621955688965,0.0107681700433,0.0165393733468,0.815221990656,0.445401902113,-0.0303259602786,0.0,0.0,0.0
1609056136720006000,1133,1609056136720006000,2.49557881051,-7.41184380382,4.89146944426,0.78898112556,-0.614138267651,0.00934860195912,0.0159867244181,0.822357915089,0.459048912285,-0.0202825148452,0.0,0.0,0.0
1609056136820321000,1134,1609056136820321000,2.58276806699,-7.36553930648,4.89044158428,0.795130224061,-0.606104760582,0.00983595987296,0.0175556224039,0.837345452538,0.476168217085,0.0136443826385,0.0,0.0,0.0
1609056136920036000,1135,1609056136920036000,2.66760637182,-7.31757971849,4.89109966196,0.801025620693,-0.598269438701,0.0106930174397,0.0178127226534,0.842082873295,0.494343909286,0.0238762908577,0.0,0.0,0.0
1609056137020276000,1136,1609056137020276000,2.75059742434,-7.26631050656,4.89319561922,0.806538725251,-0.5907684133,0.0110255063054,0.0191417012955,0.847210948241,0.519424547535,0.0454285083275,0.0,0.0,0.0
1609056137120469000,1137,1609056137120469000,2.83404540862,-7.21216490214,4.89782054766,0.811757365133,-0.583568895575,0.011163605731,0.0193053924015,0.852116715745,0.545425394605,0.0549628654843,0.0,0.0,0.0
1609056137220326000,1138,1609056137220326000,2.91720203787,-7.15556440082,4.90182798199,0.81684014363,-0.576457995155,0.0115757675555,0.0182855457083,0.861274548934,0.570889432538,0.0345700618473,0.0,0.0,0.0
1609056137320619000,1139,1609056137320619000,2.99967323305,-7.09589060094,4.90456580041,0.821929257088,-0.569248784152,0.0106246497565,0.0165902050092,0.862925561261,0.593894473122,0.0277663337266,0.0,0.0,0.0
1609056137420266000,1140,1609056137420266000,3.08534694122,-7.03400226504,4.9111830445,0.826995193727,-0.561859740764,0.0107900117248,0.0166179694335,0.871950642152,0.614077717533,0.126669407623,0.0,0.0,0.0
1609056137520262000,1141,1609056137520262000,3.17432916439,-6.97130484051,4.92221403442,0.832024114242,-0.554374450389,0.0127254198682,0.0155854343521,0.876967503128,0.632652312883,0.128647225194,0.0,0.0,0.0
1609056137620273000,1142,1609056137620273000,3.26098456195,-6.90619281354,4.93178008243,0.837043262483,-0.546748486248,0.0147480000925,0.0143932626602,0.876708980654,0.655291558156,0.104047558134,0.0,0.0,0.0
1609056137720373000,1143,1609056137720373000,3.3490221474,-6.83863478505,4.9418323621,0.842050570679,-0.539051016944,0.0151958189579,0.0119968594578,0.866353762556,0.67607067693,0.085408702531,0.0,0.0,0.0
1609056137820559000,1144,1609056137820559000,3.43280140468,-6.77156227633,4.95220418442,0.847011660302,-0.531339260558,0.0124115576036,0.00978727443145,0.853163606131,0.686749941538,0.0798025033221,0.0,0.0,0.0
1609056137920308000,1145,1609056137920308000,3.50942717595,-6.70453746478,4.96139467729,0.851859017351,-0.523642667765,0.00986603662265,0.00610183366152,0.846856131957,0.693979600728,0.0900105470162,0.0,0.0,0.0
1609056138020379000,1146,1609056138020379000,3.59148724228,-6.63425132215,4.97043401187,0.856650571321,-0.515799899761,0.00900579131455,0.00437696081256,0.840424018946,0.688841184791,0.105294140458,0.0,0.0,0.0
1609056138120561000,1147,1609056138120561000,3.67429427288,-6.56318204467,4.97967979261,0.861463620542,-0.507714572709,0.00938620091666,0.00427110919672,0.838128989202,0.690035295475,0.0941541134867,0.0,0.0,0.0
1609056138220721000,1148,1609056138220721000,3.75739787864,-6.49204555122,4.98662072511,0.866177641531,-0.499586196005,0.0116903687904,0.00364161380457,0.828614818799,0.687378792759,0.078266189923,0.0,0.0,0.0
1609056138320452000,1149,1609056138320452000,3.8393842902,-6.42191135175,4.99040404165,0.870766959763,-0.491520391731,0.0126486128571,0.00355230764987,0.816693968285,0.692932731741,0.0377821322626,0.0,0.0,0.0
1609056138420491000,1150,1609056138420491000,3.92719860564,-6.34845969437,4.99461259666,0.875172481849,-0.483638555904,0.0128766036542,0.00103311910024,0.808633532774,0.694268054408,0.00174801580245,0.0,0.0,0.0
1609056138520837000,1151,1609056138520837000,4.00269338998,-6.27987267526,4.99530286802,0.879455408747,-0.475824726877,0.0122070892288,-1.70618795775e-05,0.789601196731,0.679991961415,-0.00327542218793,0.0,0.0,0.0
1609056138620576000,1152,1609056138620576000,4.08168029782,-6.21053017273,4.99604034936,0.883725652078,-0.467838558947,0.0124921823986,7.44458477599e-07,0.778414727511,0.673864449805,-0.0226218683934,0.0,0.0,0.0
1609056138720613000,1153,1609056138720613000,4.15470961392,-6.14408047324,4.99202314146,0.888345133306,-0.459039067132,0.0106768301827,0.00347336663031,0.775058738766,0.673222359831,-0.0384302136844,0.0,0.0,0.0
1609056138820993000,1154,1609056138820993000,4.23186438972,-6.07587461282,4.98617931193,0.893224780726,-0.449438705112,0.0109055448048,0.00595067529372,0.777793269038,0.677805293779,-0.0491940598926,0.0,0.0,0.0
1609056138920635000,1155,1609056138920635000,4.31040981363,-6.00789286517,4.9804981963,0.89837352573,-0.438985638098,0.0120298836042,0.008479369777,0.781931130506,0.690795873789,-0.0671681162598,0.0,0.0,0.0
1609056139021145000,1156,1609056139021145000,4.39005061786,-5.93710102101,4.97444862807,0.904184457292,-0.426808818821,0.0136825744806,0.00987352642204,0.79840681903,0.721498075636,-0.0807502268698,0.0,0.0,0.0
1609056139120660000,1157,1609056139120660000,4.46324275379,-5.86760135571,4.9663295746,0.910817651417,-0.412405356551,0.01516268306,0.010154841111,0.786278777841,0.738507446042,-0.105164950541,0.0,0.0,0.0
1609056139220710000,1158,1609056139220710000,4.54421129369,-5.79034323388,4.95723803859,0.917372395112,-0.397575019828,0.0161627773611,0.0100377748375,0.783236373186,0.763093261184,-0.0958702829794,0.0,0.0,0.0
1609056139320721000,1159,1609056139320721000,4.61830332821,-5.71593764703,4.94886594644,0.923440392284,-0.383235413496,0.0167598786355,0.0103714130604,0.765754988645,0.77783728117,-0.0906865178018,0.0,0.0,0.0
1609056139420771000,1160,1609056139420771000,4.69342173311,-5.63898772881,4.9394966997,0.929053914183,-0.369465688738,0.0159685225346,0.00994664141884,0.75460869758,0.796152247456,-0.0922085427274,0.0,0.0,0.0
1609056139521056000,1161,1609056139521056000,4.77601416847,-5.55435466621,4.93028731251,0.934455365699,-0.355636881013,0.0156142919973,0.00847185136907,0.761376107911,0.822367610417,-0.0779777750715,0.0,0.0,0.0
1609056139620821000,1162,1609056139620821000,4.85552210534,-5.46996320144,4.92172152251,0.939625526543,-0.341699097078,0.0168708407553,0.0078084349796,0.759823942223,0.845772787756,-0.105395682354,0.0,0.0,0.0
1609056139720924000,1163,1609056139720924000,4.92572263547,-5.38957096087,4.90917442642,0.944736244333,-0.327241689812,0.0177133146183,0.00851725179246,0.74600580272,0.866854341544,-0.125450932625,0.0,0.0,0.0
1609056139820918000,1164,1609056139820918000,5.00418750349,-5.29888255509,4.89562342361,0.949709740189,-0.312411359885,0.0183545512276,0.0106612407482,0.739453253902,0.898948501877,-0.131693686065,0.0,0.0,0.0
1609056139921093000,1165,1609056139921093000,5.07450751391,-5.2099250478,4.88196112943,0.954437503072,-0.297558875315,0.01862612106,0.0126821159536,0.723368904196,0.926585990794,-0.13219893904,0.0,0.0,0.0
1609056140020939000,1166,1609056140020939000,5.14712922973,-5.1135232411,4.868444842,0.958867072077,-0.282869675613,0.01902048343,0.0140323168208,0.713831490338,0.970585186267,-0.14479916281,0.0,0.0,0.0
1609056140120967000,1167,1609056140120967000,5.20966874942,-5.01987122097,4.85392235319,0.963053734389,-0.268158773644,0.0201899155699,0.0145170281452,0.695169528385,1.01219774158,-0.137841002617,0.0,0.0,0.0
1609056140221049000,1168,1609056140221049000,5.28261990899,-4.91121366767,4.83940986142,0.966975926132,-0.253637398578,0.0229479235097,0.00995093613459,0.679322310447,1.05361565816,-0.137739343351,0.0,0.0,0.0
1609056140321055000,1169,1609056140321055000,5.3430386426,-4.80868312994,4.82566340484,0.97061007592,-0.23929444378,0.0247261333757,0.00654736793239,0.644052680106,1.07845520458,-0.149594696932,0.0,0.0,0.0
1609056140421042000,1170,1609056140421042000,5.40469801295,-4.69976496009,4.80998929666,0.973917422165,-0.225388772718,0.0258214431079,0.00424370257127,0.613272741027,1.10306974789,-0.153251771713,0.0,0.0,0.0
1609056140521091000,1171,1609056140521091000,5.46825581915,-4.58283773766,4.79482558166,0.976986324968,-0.211443857997,0.0280207034157,0.0020139316694,0.58221740751,1.13374586769,-0.142101472674,0.0,0.0,0.0
1609056140621165000,1172,1609056140621165000,5.52148799526,-4.47003970771,4.78111048606,0.979807991815,-0.197777627933,0.0292925268692,-0.00150230962779,0.538791052014,1.15026804159,-0.146573699862,0.0,0.0,0.0
1609056140721182000,1173,1609056140721182000,5.57006646373,-4.35523061753,4.76765006401,0.982367084568,-0.184550059007,0.0293621402027,-0.00583537490262,0.490781156189,1.15455518561,-0.136228074897,0.0,0.0,0.0
